Código Comuna|Proyección de población|Remuneración promedio|Promedio Simce Lectura|Promedio Simce Matemáticas|Promedio Simce Historia|Promedio PSU|Promedio PSU Lenguaje|Promedio PSU Matemáticas|Tasa delicuencia
2101|384894|819821.1875|265|258|257|508.1412048339844|505.8478088378906|509.8118896484375|4492.7333984375
2102|11593|694746.75|251|236|242|444.88641357421875|442.2417907714844|445.5567932128906|4884.9306640625
2103|4013|787288.5|224|221|226|510.66668701171875|512.3333129882812|509|4898.16943359375
2104|10418|712385.6875|243|232|233|442.1083984375|435.385498046875|448.831298828125|3605.746337890625
2201|149229|917938.5|276|270|264|499.8674011230469|494.7439880371094|504.20111083984375|5563.1611328125
2202|244|510530.28125|265|224|237||||2439.0244140625
2203|10265|703546.5625|260|257|248|469.5|472.434814453125|463|2505.624755859375
2301|20720|669911.125|247|237|231|458.6512145996094|440.81549072265625|475.79510498046875|5036.62109375
2302|3179|712442.5|269|260|246|418.7867126464844|417.30670166015625|420.2666931152344|7184.7509765625
15101|175452|547114|267|265|258|472.9856872558594|465.3402099609375|480.2048034667969|3935.51953125
15102|1771|400927.71875|210|218|229|446|433|459|2317.4970703125
15201|1172|466008.96875|243|236|233|412.16668701171875|359.66668701171875|464.66668701171875|3194.103271484375
15202|1220|327038.4375|226|263|257|424.5|447|402|245.29844665527344
3101|169656|709183.875|268|260|255|497.1351013183594|494.6647033691406|499.0332946777344|4572.68603515625
3102|15395|570459.375|250|245|240|479.7218933105469|474.6686096191406|485.0177917480469|5997.25634765625
3103|13968|643580.875|222|209|211|451.98150634765625|454.51849365234375|449.4444885253906|3219.099609375
3201|12445|680326|255|249|242|491.89410400390625|477.75579833984375|503.1647033691406|3365.155029296875
3202|10646|889662.5625|269|261|259|523.25|517.4739990234375|529.0260009765625|2750.89599609375
3301|45897|667459.875|268|262|255|467.8998107910156|460.9298095703125|474.40869140625|3659.61865234375
3302|4791|409151.8125|239|240|235|457.227294921875|483.45458984375|431|1060.7320556640625
3303|5889|568064.625|249|236|232|454.15789794921875|441.614013671875|466.7018127441406|1836.42236328125
3304|7955|623466.125|255|235|238|448.7626037597656|432.0909118652344|465.43438720703125|3059.56103515625
4101|224489|680043.125|273|270|267|511.5730895996094|507.29400634765625|515.06982421875|3546.593505859375
4102|224181|592983.5625|262|257|255|487.662109375|485.331787109375|488.7956848144531|3417.881103515625
4103|8123|673837.625|258|254|258|452.6000061035156|454.9130859375|450.3276062011719|2084.33740234375
4104|3951|553802.875|229|234|218|490.75|477.33331298828125|504.16668701171875|2634.91259765625
4105|4584|432305.1875|258|236|241|441.9285888671875|439.45721435546875|444.3999938964844|3051.591552734375
4106|26862|453553.21875|259|251|246|458.589111328125|454.0304870605469|461.9457092285156|2459.4765625
4201|31306|581420.8125|259|249|245|451.6492919921875|453.5632019042969|449.14739990234375|2719.091064453125
4202|8282|515687.34375|271|259|253|429.2784118652344|415|442.23858642578125|1085.4007568359375
4203|19007|484783.96875|265|254|245|444.30780029296875|437.11749267578125|449.4320068359375|4668.3564453125
4204|25688|566101.3125|262|247|247|456.6770935058594|460.8680114746094|452.6413879394531|1926.6697998046875
4301|113851|499926.59375|264|258|252|473.49249267578125|466.9042053222656|479.67041015625|3000.283203125
4302|11956|432255.03125|269|256|258|434.9776916503906|437.2402038574219|432.7110900878906|1647.4874267578125
4303|32249|407841.78125|266|255|255|449.6177978515625|450.51251220703125|447.815185546875|1419.827880859375
4304|10511|526339.625|271|262|253|442.98809814453125|435.80950927734375|450.16668701171875|1413.8326416015625
4305|4334|446613.9375|258|239|244|430.5638122558594|438.0851135253906|423.0425109863281|617.5663452148438
8101|230255|613677.6875|276|272|269|522.1785888671875|518.5870971679688|525.1618041992188|6019.57470703125
8102|111678|474581.46875|270|263|260|478.6441955566406|475.0708923339844|481.5032958984375|2859.285888671875
8103|132613|555852.6875|271|268|265|513.240478515625|506.88531494140625|518.9854736328125|1591.7354736328125
8104|9655|379648.78125|266|253|250|449.3598937988281|450.66668701171875|448.0530090332031|2019.9937744140625
8105|23211|441534.1875|260|253|250|472.71258544921875|466.4425964355469|479.0169982910156|2224.942138671875
8106|46980|415001.28125|267|263|257|467.5458984375|464.5775146484375|469.9570007324219|3499.4921875
8107|54684|464256.21875|268|261|259|490.306884765625|483.235107421875|497.19781494140625|2330.265625
8108|100336|590468.125|271|267|262|526.1342163085938|522.6676025390625|528.9830932617188|3173.5927734375
8109|13499|425959.625|264|256|256|468.90179443359375|461.18450927734375|476.6189880371094|1917.0753173828125
8110|171309|547362.875|271|266|261|501.18701171875|497.48541259765625|504.3507995605469|2629.721923828125
8111|56643|417254.625|287|283|276|482.5840148925781|479.6184997558594|484.9139099121094|2022.117431640625
8112|83916|520496.875|268|260|260|507.5465087890625|505.3411865234375|509.4190979003906|3116.495849609375
8201|25728|335249.84375|262|258|256|466.9377136230469|456.8349914550781|476.901611328125|3102.4306640625
8202|43628|488156.46875|275|267|259|481.2489929199219|478.3611145019531|483.0448913574219|1960.191650390625
8203|34145|396441.59375|270|263|255|461.8651123046875|454.47711181640625|468.656494140625|2635.0615234375
8204|4880|321380.40625|267|262|257|477.3999938964844|464.760009765625|490.0400085449219|2136.2353515625
8205|29978|394251.8125|260|260|251|478.2069091796875|471.90728759765625|483.1889953613281|3099.54296875
8206|21420|372128.125|260|256|253|456.01959228515625|456.5408020019531|454.4130859375|1812.191162109375
8207|11270|295150.375|270|267|263|462.44049072265625|456.3689880371094|468.51190185546875|1854.174072265625
8301|207124|477742.59375|268|263|256|490.9277038574219|487.0465087890625|494.38128662109375|4518.2890625
8302|3675|623234.625|248|246|228|456.5625|451.375|461.75|1269.927001953125
8303|31207|440700.375|254|256|239|455.8591003417969|449.5740966796875|461.8389892578125|2766.862548828125
8304|20045|623130.375|273|281|257|496.44781494140625|478.0176086425781|512.7880859375|2455.500244140625
8305|27966|388748.03125|254|253|238|435.9700012207031|429.6831970214844|440.7724914550781|2585.4404296875
8306|25881|541870.5625|275|281|271|474.3280944824219|469.0361022949219|478.76031494140625|1564.4869384765625
8307|8966|440492.0625|272|282|251|440.2767028808594|433.673095703125|445.8349914550781|1226.72021484375
8308|3586|448399.34375|241|235|229|437.1973876953125|428.89471435546875|445.5|1686.9468994140625
8309|10287|430892.78125|254|238|242|451.3760070800781|453.0080871582031|448.3140869140625|1065.6849365234375
8310|3454|610631.0625|276|279|269|493.9419860839844|477.7101135253906|510.17388916015625|2752.29345703125
8311|15036|427335.84375|261|248|242|459.8682861328125|454.6686096191406|465.34130859375|2516.902099609375
8312|13627|463646.0625|261|252|252|464.6111145019531|459.097412109375|469.6340026855469|1789.5279541015625
8313|20398|423483.9375|263|260|254|464.4075927734375|456.9067077636719|470.52081298828125|1970.8529052734375
8314|11486|399444.4375|223|210|197|422.4495849609375|415.2013854980469|429.69781494140625|872.694580078125
8401|179368|465626.90625|269|266|261|503.3750915527344|503.0506896972656|502.9927978515625|3699.61572265625
8402|21711|394406.59375|261|252|245|460.3262939453125|458.81988525390625|460.6346130371094|1784.9730224609375
8403|4957|312969.25|264|259|255|428.6828918457031|427.7674865722656|431.09759521484375|1316.3143310546875
8404|15068|405310.3125|273|257|256|473.0203857421875|454.648193359375|491.3926086425781|1483.288330078125
8405|24902|329584.9375|271|262|257|468.4114990234375|462.3804931640625|473.5154113769531|1085.9073486328125
8406|32404|424604.8125|261|256|246|489.7887878417969|492.46270751953125|486.339111328125|1662.1287841796875
8407|11284|355652.03125|265|255|247|471.38079833984375|471.9307861328125|470.830810546875|1706.7833251953125
8408|5039|337733.25|257|254|237|488.48388671875|478.3870849609375|498.5806884765625|1118.743896484375
8409|9439|357198.6875|263|262|256|466.6337890625|460.7361145019531|471.1549072265625|1354.4488525390625
8410|9141|373179.625|253|262|238|440.1422119140625|429.9903869628906|448.6077880859375|1487.80224609375
8411|11263|366491.6875|258|246|236|481.4541015625|487.4818115234375|474.7522888183594|1549.0687255859375
8412|4843|324537.21875|256|256|245|439.9195861816406|432.7320861816406|447.1070861816406|592.4412841796875
8413|15538|385921.1875|261|255|251|443.0893859863281|440.2345886230469|445.944091796875|2406.072998046875
8414|11937|345767.5625|246|237|238|459.4070129394531|461.42950439453125|457.3846130371094|1762.1884765625
8415|4672|413158.375|264|248|246|474.8143005371094|465.414306640625|483.64788818359375|1474.304931640625
8416|51406|377749.15625|279|275|268|480.8861999511719|474.07269287109375|487.1116943359375|2729.518798828125
8417|3487|306477.65625|265|271|253|447.701904296875|444.84619140625|450.5577087402344|2578.057861328125
8418|15461|331130.59375|267|264|250|438.5173034667969|442.99420166015625|434.0404968261719|1287.0013427734375
8419|10065|351088.96875|291|282|279|494.62811279296875|501.6950988769531|487.5610046386719|1580.045654296875
8420|4836|353443.84375|275|269|263|446.78851318359375|441.06329345703125|453.2820129394531|1600
8421|18707|437505.15625|272|271|260|483.80450439453125|471.2771911621094|495.5038146972656|1806.6458740234375
11101|59824|490631.53125|268|264|265|511.7524108886719|514.0811767578125|508.5158996582031|3925.97216796875
11102|912|360378.25|239|231|231|475.75|513.5|438|648.6486206054688
11201|27538|466708.59375|267|260|256|492.39788818359375|496.8775939941406|487.514892578125|2243.719482421875
11202|6175|452156.78125|261|261|257|508.67498779296875|514.7999877929688|502.54998779296875|1994.810302734375
11203|1887|377497.21875|269|243|246|500.125|492.5|507.75|1664.87646484375
11301|2748|452198.5625|274|254|265|435.6875|436.71429443359375|434.66070556640625|3117.0712890625
11302|731|359442.53125|230|256|256||||2285.71435546875
11303|659|364231.1875|283|290|261|493.5|495|492|920.2454223632812
11401|5400|688257.9375|265|261|253|475.9216003417969|483.9607849121094|467.88238525390625|2399.699951171875
11402|2041|440568.3125|240|236|235||||2308.80224609375
9101|319962|509196.40625|276|267|268|508.8044128417969|509.05218505859375|508.1073913574219|4160.27099609375
9102|25376|353056.53125|250|238|240|451.8150939941406|450.1659851074219|453.464111328125|1508.1297607421875
9103|18916|359742.40625|269|258|263|460.8440856933594|453.5392150878906|467.26239013671875|1277.1796875
9104|7778|351249.5625|260|239|236|424.5080871582031|426.4920959472656|423.96881103515625|2086.84375
9105|28174|354265.96875|266|249|251|460.5599060058594|457.7984924316406|463.1040954589844|1501.6407470703125
9106|10661|278544.75|250|227|233|444.7640075683594|436.9840087890625|452.54400634765625|1191.2457275390625
9107|15441|369081.40625|264|255|258|472.3651123046875|469.26141357421875|475.10528564453125|2329.493896484375
9108|36374|380020.65625|258|249|248|464.2139892578125|456.3999938964844|471.10589599609375|1612.4124755859375
9109|21523|389277.84375|269|260|257|479.1565856933594|474.2781982421875|483.6565856933594|2466.346923828125
9110|5390|349612.28125|249|230|236|427.40679931640625|427.6101989746094|427.2033996582031|1940.4915771484375
9111|32668|353182.375|255|245|247|453.505615234375|452.9552001953125|453.7161865234375|2197.768310546875
9112|77469|382037.53125|265|249|251|482.4754943847656|476.2767028808594|487.6693115234375|1632.647705078125
9113|7007|336077.75|262|254|261|439.8052978515625|437.2632141113281|442.347412109375|1489.7579345703125
9114|24282|387381.09375|274|267|263|484.29620361328125|483.56689453125|485.0255126953125|2044.1097412109375
9115|34500|413437.84375|280|272|272|485.8049011230469|485.1023864746094|485.3930969238281|4769.76171875
9116|13151|334556.125|241|215|226|431.43438720703125|429.3699951171875|432.3131103515625|1564.744140625
9117|15790|317977.40625|255|244|246|461.4082946777344|451.48760986328125|471.58331298828125|1070.4332275390625
9118|9937|364084.5625|251|239|243|479.0743103027344|472.9342041015625|486.810791015625|1332.8028564453125
9119|24044|354302.46875|265|254|251|464.1235046386719|461.3387145996094|466.40869140625|1800.300048828125
9120|60644|406942.3125|275|270|268|491.3656005859375|492.5603942871094|489.9786071777344|2617.695556640625
9121|11017|310179.09375|242|229|231|422.0538024902344|426.9014892578125|418.9923095703125|1667.426025390625
9201|51285|424684.09375|274|265|265|475.4234924316406|479.3929138183594|470.70111083984375|3384.17724609375
9202|21112|394058.5625|262|255|251|471.0141906738281|474.2080078125|466.8056945800781|2704.22802734375
9203|15010|415769.28125|264|248|253|473.9682922363281|475.79998779296875|472.1365966796875|1402.4229736328125
9204|9052|302476.96875|241|222|229|422.377685546875|425.25531005859375|419.5|2137.505615234375
9205|11617|346364.8125|248|228|231|433.9950866699219|430.3266906738281|437.66339111328125|753.377197265625
9206|5994|333556.5625|266|250|252|417.0932922363281|406.8266906738281|427.3599853515625|2236.734619140625
9207|9978|320850.71875|250|238|234|421.716796875|421.47369384765625|422.1151123046875|1316.7012939453125
9208|11193|344728.5625|261|242|244|438.685302734375|432.5903015136719|444.1944885253906|1649.61181640625
9209|8889|395338.125|249|239|238|436.34759521484375|441.16668701171875|426.2073059082031|2677.271240234375
9210|17627|352310.125|267|258|255|467.0061950683594|461.45721435546875|470.8099060058594|2527.09619140625
9211|32519|388624.65625|261|248|251|466.908203125|469.3203125|464.1778869628906|2849.0986328125
6101|253189|589631|269|260|261|502.5721130371094|503.3725891113281|500.8660888671875|4438.2734375
6102|12867|386970.5625|252|250|252|452.9444885253906|456.0517883300781|449.8370056152344|2239.685546875
6103|7317|434036.625|273|251|255|454.3465881347656|451.6817932128906|457.01141357421875|2179.91162109375
6104|17703|409684.65625|261|256|255|469.3255920410156|464.148193359375|473.9208984375|1685.5845947265625
6105|20750|478524.21875|271|263|262|489.231201171875|485.28131103515625|491.21649169921875|2295.258056640625
6106|31421|422093.46875|253|240|240|477.919189453125|478.5404052734375|476.9194030761719|2795.401123046875
6107|24114|368133.625|254|248|247|463.52459716796875|456.35919189453125|470.7597961425781|1655.698486328125
6108|36516|778850.5625|278|275|271|521.4202880859375|515.5023803710938|525.6082153320312|2832.341064453125
6109|13856|352648.375|240|231|231|444.8702087402344|442.22900390625|447.51141357421875|1636.7322998046875
6110|27507|417727.5|251|244|242|461.9867858886719|459.6535949707031|464.0032958984375|3012.848876953125
6111|14205|435780.15625|253|248|247|470.6437072753906|472.1199951171875|469.02301025390625|2462.564697265625
6112|15582|392384.34375|262|254|247|488.7528991699219|482.689697265625|493.5722961425781|1581.6656494140625
6113|19436|352758.84375|268|270|259|477.6321105957031|471.0104064941406|484.25390625|1266.935546875
6114|12184|383826.5625|256|253|251|477.9706115722656|478.17529296875|477.0130920410156|1630.434814453125
6115|62510|419167.875|256|252|248|480.5505065917969|480.3052062988281|480.0497131347656|2370.18310546875
6116|26510|399445.71875|254|242|240|491.7232971191406|489.947509765625|491.2275085449219|2248.904052734375
6117|48277|410185.15625|268|255|258|512.2369995117188|505.4020080566406|519.1511840820312|2391.2314453125
6201|15373|339413.90625|266|265|259|481.9867858886719|472.64208984375|491.33160400390625|3114.894775390625
6202|4881|382328.65625|256|248|240|466.3620910644531|458.3793029785156|474.34478759765625|746.7330322265625
6203|5580|376512.03125|254|247|254|460.62689208984375|454.3133850097656|466.9403076171875|1681.2734375
6204|7902|365843.875|271|262|261|483.735595703125|486.42041015625|479.9884948730469|1021.320068359375
6205|5459|362955.5|269|248|266|413.3240966796875|416.0369873046875|410.6111145019531|1847.1104736328125
6206|6795|266505.53125|258|241|243|472.3951110839844|470.2221984863281|474.5679016113281|617.4654541015625
6301|74738|417826.75|270|261|255|513.6807250976562|517.1530151367188|509.43060302734375|3986.809814453125
6302|13689|336143.53125|274|278|257|462.9811096191406|464.07489013671875|459.4919128417969|1245.4478759765625
6303|34786|359051.3125|258|251|249|497.23040771484375|502.8731994628906|491.42608642578125|1853.2396240234375
6304|6655|312554.96875|259|260|250|483.20001220703125|479.8999938964844|486.5|1191.7332763671875
6305|17546|344084.21875|264|260|257|499.6214904785156|494.58990478515625|503.5480041503906|1358.8670654296875
6306|11709|351571.0625|257|255|250|479.6151123046875|478.58270263671875|480.8999938964844|931.6239013671875
6307|10595|362390.1875|260|267|244|460.19781494140625|461.58209228515625|458.8133850097656|1108.899658203125
6308|8543|324181.625|251|242|242|494.2596130371094|491.9433898925781|496.0672912597656|1585.065185546875
6309|3061|375077.71875|275|287|272|484.2179870605469|488.0513000488281|480.3846130371094|549.2730102539062
6310|37297|386994.84375|275|265|265|513.776123046875|516.0806884765625|511.67059326171875|3340.991943359375
10101|255128|491874.59375|274|269|264|503.74139404296875|505.5058898925781|500.9950866699219|4546.3857421875
10102|36204|392234.25|259|248|246|472.8741149902344|470.4949035644531|474.9966125488281|1376.46630859375
10103|4261|406573.3125|258|240|247|406.2221984863281|413.9444885253906|398.5|1353.5589599609375
10104|12119|340969.75|248|246|242|480.6158142089844|475.2702941894531|481.351806640625|1409.258544921875
10105|18534|388395.9375|255|244|241|496.6889953613281|493.534912109375|499.1676025390625|1989.100830078125
