Código Comuna|Proyección de población|Remuneración promedio|Promedio Simce Lectura|Promedio Simce Matemáticas|Promedio Simce Historia|Promedio PSU|Promedio PSU Lenguaje|Promedio PSU Matemáticas|Tasa delicuencia
10106|16140|358550.90625|262|250|256|471.11920166015625|469.5267028808594|471.7939147949219|1286.5496826171875
10107|18661|408531.84375|259|245|243|473.99749755859375|473.26568603515625|472.8168029785156|1380.7982177734375
10108|13076|382084.625|265|258|246|451.75|447.923095703125|455.576904296875|1331.728271484375
10109|41861|561921.5|272|264|263|528.3328247070312|526.0916137695312|530.105712890625|2954.79345703125
10201|55540|458244.34375|276|267|266|513.9669799804688|518.9235229492188|507.8174133300781|3736.906982421875
10202|42175|395358.46875|272|263|258|486.6288146972656|488.0470886230469|484.0497131347656|2283.029052734375
10203|15387|387913|256|237|242|488.13739013671875|492.7608947753906|482.3186950683594|1525.8138427734375
10204|4075|376434.09375|268|243|260|458.68328857421875|460.86669921875|456.5|644.8412475585938
10205|16381|364251.40625|268|257|256|444.4352111816406|449.1817932128906|436.3147888183594|1339.1173095703125
10206|3994|397701.59375|275|259|255|529.1875|533.25|525.125|1440.9937744140625
10207|5319|358880.5|262|257|257|458.8088073730469|458|459.7059020996094|978.9156494140625
10208|35311|441189.6875|257|244|246|481.2980041503906|479.03851318359375|479.84210205078125|2374.477294921875
10209|9277|416066.65625|279|265|262|468.05169677734375|470.7333068847656|462.7242126464844|831.713134765625
10210|8916|411696.34375|281|266|258|479.5658874511719|475.86810302734375|483.2637023925781|1283.7686767578125
10301|166597|445024.6875|275|266|268|506.8511962890625|507.46429443359375|505.8345947265625|3540.480712890625
10302|9017|365278.4375|253|237|246|471.33331298828125|461.83331298828125|480.83331298828125|1642.7554931640625
10303|20506|359966.5625|264|250|250|486.1033020019531|483.8279113769531|486.4648132324219|1753.1080322265625
10304|11188|358606.09375|253|238|234|457.4435119628906|464.8387145996094|450.04840087890625|1833.555908203125
10305|12699|353303.5|253|235|241|477.93450927734375|482.3929138183594|473.4761962890625|1729.7548828125
10306|7560|333136.125|251|232|240|438.7391052246094|441.3044128417969|436.17388916015625|2201.380859375
10307|8627|346908.75|244|250|248|482.1059875488281|470.9104919433594|491.4848937988281|1988.116943359375
10401|6968|432944.625|237|228|230|460.53851318359375|460.7691955566406|460.3077087402344|1311.2884521484375
10402|1808|365230.3125|270|250|241|482.6499938964844|485.79998779296875|479.5|2973.568359375
10403|8363|400404.65625|262|251|248|458.3092041015625|459.96051025390625|456.65789794921875|1562.5
10404|1623|388343.84375|269|258|246|451.3810119628906|455.047607421875|447.71429443359375|1838.2353515625
14101|164581|502899.59375|272|264|264|503.5784912109375|505.6300048828125|501.0072937011719|3672.1259765625
14102|4856|395552.875|251|233|231|434.2333068847656|434.4833068847656|433.9833068847656|1833.3673095703125
14103|16743|416136.8125|263|243|242|461.5722961425781|454.7225036621094|468.4219970703125|1836.404052734375
14104|21882|376941.375|250|238|238|451.7742004394531|455.77288818359375|448.0685119628906|1792.9200439453125
14105|6868|383651.34375|258|244|243|452.2607116699219|445.19390869140625|457.4148864746094|1778.484619140625
14106|18345|374935.125|253|242|232|494.4442138671875|494.402099609375|494.1914978027344|2371.36962890625
14107|19900|350665.78125|258|251|248|470.7421875|466.5828857421875|474.90130615234375|1789.12451171875
14108|35256|359095.21875|258|240|244|458.4955139160156|459.8511962890625|456.7755126953125|2148.642822265625
14201|38351|399299.375|264|250|253|487.9718933105469|484.9932861328125|489.5303039550781|1930.261474609375
14202|15819|370019.3125|268|254|250|458.21429443359375|448.8700866699219|467.55841064453125|1524.2552490234375
14203|9291|352034|257|246|245|432.8493957519531|426.46990966796875|439.2289123535156|1759.0618896484375
14204|30849|370749.09375|264|249|253|468.375|461.72540283203125|473.36639404296875|2426.6220703125
12101|125728|560360.3125|266|259|263|515.9227294921875|515.6860961914062|515.3162841796875|2577.89453125
12102|634|505974.53125|311|301|304||||1263.8231201171875
12103|354|680849.3125|308|286|283||||4407.71337890625
12104|671|629159.125|||||||2026.0491943359375
12201|2878|571823|265|270|257|485.7308044433594|482.53851318359375|488.923095703125|635.8177490234375
12301|5674|465107.125|249|241|246|462.2567138671875|459.1756896972656|465.3377990722656|2564.1025390625
12302|529|568566.875|272|272|270|615|600|630|2508.960693359375
12303|920|461968.59375|||||||687.2852172851562
12401|21486|439536.4375|263|262|255|442.20941162109375|436.0159912109375|447.105712890625|2349.135009765625
12402|1209|616800.9375|214|291|253|324|384|264|1211.0726318359375
7101|253742|513170.71875|268|264|262|502.7239074707031|503.8475036621094|501.4211120605469|2997.683837890625
7102|55778|437529.65625|282|285|276|507.3288879394531|507.2937927246094|506.38800048828125|2186.615478515625
7103|9290|341432.53125|266|253|253|468.54638671875|456.0611877441406|480.18560791015625|733.4183959960938
7104|3974|303457.40625|248|259|254|457.3067932128906|449.89129638671875|461.1590881347656|2125.531494140625
7105|22381|387941.53125|253|248|246|473.5133056640625|474.5072021484375|471.2149963378906|3165.277587890625
7106|6868|342344.0625|261|249|256|455.4620056152344|462.3086853027344|446.3544006347656|1749.566162109375
7107|9249|346720.75|258|255|256|489.1418151855469|487.56719970703125|489.6470947265625|1610.9720458984375
7108|13016|330908.21875|256|250|243|451.5574951171875|455.2367858886719|447.5133056640625|1052.227294921875
7109|39209|456892.625|254|247|245|463.9057922363281|463.0137023925781|464.7507019042969|1379.521728515625
7110|8577|445436.125|261|248|253|454.04278564453125|445.8678894042969|461.0762023925781|1834.8624267578125
7201|43024|350334.71875|263|252|247|455.75640869140625|451.33380126953125|460.1151123046875|1627.360107421875
7202|9549|340123.65625|238|228|229|440.7408142089844|431.79010009765625|449.6913146972656|1253.7874755859375
7203|8123|345123.65625|275|280|259|440.0087890625|428.8595886230469|451.15789794921875|1739.674560546875
7301|144422|406278.5|270|268|264|512.2836303710938|515.2100830078125|508.2535095214844|3871.487548828125
7302|10380|354377.5|268|274|265|495.02239990234375|478.12689208984375|511.91790771484375|1034.8162841796875
7303|7729|399467.09375|294|306|275|501.3406066894531|485.9714050292969|514|2112.400634765625
7304|43129|347772.03125|257|244|245|475.0398864746094|479.31060791015625|469.5215148925781|3019.202392578125
7305|9805|293445.75|267|263|254|492.5588073730469|496.11761474609375|489|1520.91259765625
7306|14740|320809.375|281|275|277|493.22100830078125|501.9574890136719|482.934814453125|1491.9244384765625
7307|18674|337022.3125|271|271|263|474.2231140136719|477.223388671875|469.8870849609375|1272.551513671875
7308|28099|345649.125|280|276|271|499.0588073730469|499.6189880371094|498.24261474609375|1601.9451904296875
7309|4933|352491.53125|273|249|256|463.8240966796875|449.851806640625|477.7962951660156|1274.01416015625
7401|92041|414192|277|270|270|507.4620056152344|504.90679931640625|509.7926940917969|3529.0263671875
7402|18654|475527.65625|253|243|243|472.2195129394531|465.39630126953125|478.3393859863281|1155.0445556640625
7403|28772|327940.125|266|258|257|472.28759765625|465.0895080566406|478.5788879394531|1462.923095703125
7404|37525|373987.375|271|262|262|496.52288818359375|491.04400634765625|502.001708984375|2351.721923828125
7405|17119|320367.09375|276|263|264|471.5639953613281|464.4928894042969|478.6351013183594|1227.63330078125
7406|41086|411623.03125|267|266|263|471.3385009765625|469.47088623046875|472.4502868652344|2197.345703125
7407|14524|372130.15625|257|251|243|470.4361877441406|469.4964904785156|471.3758850097656|1778.479736328125
7408|17210|332994.6875|265|255|243|448.7181091308594|448.39599609375|449.0403137207031|1264.7161865234375
13101|156049|698556.5|279|271|271|524.8123168945312|528.8453979492188|519.9805297851562|18383.056640625
13102|64307|551150.8125|262|257|257|497.6684875488281|498.5091857910156|495.7007141113281|7696.6689453125
13103|129630|441446.15625|251|247|240|470.0783996582031|473.7503967285156|465.37750244140625|2068.25927734375
13104|101796|511848.28125|263|257|253|489.7721862792969|494.9211120605469|483.5946960449219|3458.722900390625
13105|164572|487604.6875|257|249|246|481.9353942871094|483.77301025390625|479.13238525390625|2664.040283203125
13106|107335|556922.1875|265|259|255|507.2571105957031|509.74798583984375|504.206787109375|7699.8896484375
13107|86542|718961|272|268|263|511.0802917480469|510.94769287109375|509.95361328125|4607.8349609375
13108|48565|576545.5|271|264|262|504.9989013671875|506.9812927246094|502.1864929199219|6006.7275390625
13109|68370|622661.5|267|259|261|519.8662109375|520.6226806640625|518.048828125|5417.2685546875
13110|396684|671671.0625|271|266|263|517.5341796875|518.8618774414062|515.3021850585938|3862.419189453125
13111|120144|476984.09375|259|254|250|487.2549133300781|491.6841125488281|482.3420104980469|2638.037353515625
13112|201726|408546.90625|253|245|244|459.7869873046875|463.0509033203125|455.5820007324219|2218.693359375
13113|94037|1039262.3125|291|287|284|583.0106201171875|581.0830078125|584.4951171875|4026.286376953125
13114|291971|1299980.25|301|300|296|611.7354736328125|606.1871948242188|616.9248046875|4676.6845703125
13115|115963|1075098.875|292|291|286|613.7526245117188|604.0485229492188|621.9193725585938|3509.0673828125
13116|95503|442167.125|250|247|245|467.81829833984375|471.3424072265625|463.03118896484375|2679.02978515625
13117|88305|501279.375|258|257|251|499.6227111816406|503.5639953613281|495.7025146484375|2925.13916015625
13118|93943|669888.3125|267|260|260|524.32080078125|526.541015625|521.1403198242188|3230.822265625
13119|931211|626771.8125|268|264|262|510.8179016113281|512.2932739257812|508.5775146484375|1576.920654296875
13120|140531|996241.875|284|281|282|573.01708984375|576.1328125|569.281494140625|5695.90576171875
13121|88229|507476.125|263|258|253|491.8086853027344|494.37030029296875|487.36041259765625|3364.434326171875
13122|250770|626085.625|262|256|255|527.3328247070312|525.3046264648438|528.0394287109375|2372.797119140625
13123|126595|907876.8125|298|295|293|599.1077880859375|603.0382080078125|594.8660278320312|11001.9208984375
13124|280087|522351.6875|264|260|258|498.3262939453125|499.70361328125|495.8066101074219|2318.740234375
13125|230871|593385.5625|267|265|262|491.8373107910156|493.94140625|488.61749267578125|2729.29833984375
13126|83187|541274.8125|264|258|259|505.29559326171875|509.6365966796875|499.3157958984375|5037.71240234375
13127|119303|533543.875|270|264|260|494.3265075683594|498.1225891113281|489.6626892089844|6268.7421875
13128|128323|480285.5|261|257|250|484.2497863769531|488.960693359375|478.3660888671875|3100.416015625
13129|73197|541875.5625|261|255|250|494.4117126464844|498.7110900878906|488.82958984375|3224.221435546875
13130|68855|750198|282|271|273|537.9423828125|537.5460815429688|537.5534057617188|7775.98291015625
13131|81007|464810.53125|264|259|253|475.2695007324219|478.47900390625|470.6174011230469|4036.086181640625
13132|78313|1425074.375|303|306|301|628.4204711914062|620.97021484375|635.9174194335938|6791.70263671875
13201|779984|549812.0625|267|263|261|498.3486022949219|500.5631103515625|495.1936950683594|2266.533447265625
13202|24779|597323.125|270|279|268|507.2698974609375|506.97259521484375|506.8926086425781|2485.525146484375
13203|14443|603030.125|253|244|246|473.2423095703125|479.44720458984375|464.3299865722656|2995.503173828125
13301|119557|581304.25|280|279|269|493.6763916015625|490.28839111328125|493.5078125|3186.15234375
13302|69730|552988.75|260|255|247|469.5578918457031|472.9270935058594|464.631103515625|3907.4580078125
13303|16431|534640.9375|259|254|243|428.23370361328125|433.93011474609375|421.625|2541.907958984375
13401|319517|499554.25|259|252|246|487.9305114746094|491.3059997558594|483.2056884765625|3336.072265625
13402|74692|449526.65625|259|249|250|474.79449462890625|475.8533020019531|473.0185852050781|3010.830810546875
13403|28589|581180.0625|271|265|261|508.1849060058594|503.96881103515625|511.1424865722656|3099.240478515625
13404|67648|419713.34375|260|259|248|467.7720031738281|471.53759765625|463.164794921875|1721.493896484375
13501|108122|436568.375|266|258|253|481.9580993652344|484.96978759765625|478.4090881347656|3363.10791015625
13502|4634|587170.625|245|234|240|440.74169921875|443.20001220703125|438.2832946777344|2518.29541015625
13503|30514|467443.3125|267|258|256|469.1283874511719|467.1315002441406|471.12969970703125|2244.918212890625
13504|11879|383175.46875|254|246|244|437.93218994140625|439.9717102050781|435.8927001953125|1395.5848388671875
13505|8049|557524.875|265|256|257|431.89581298828125|425.09381103515625|438.6979064941406|1872.984375
13601|80162|500255.625|268|261|258|495.5631103515625|496.9800109863281|493.6393127441406|2522.595703125
13602|31752|453161.9375|257|250|241|466.2879943847656|468.0663146972656|462.5566101074219|2458.366455078125
13603|32554|455148.84375|250|242|239|476.0338134765625|476.9309997558594|472.6449890136719|2387.0205078125
13604|51498|491110.375|262|255|253|469.98590087890625|473.2915954589844|465.0474853515625|2242.780517578125
13605|89190|531092|265|253|255|484.55841064453125|488.0179138183594|479.1211853027344|2269.1787109375
1101|186033|672591.375|271|266|261|497.68701171875|494.885009765625|499.6388854980469|4942.63232421875
1107|103239|531625.625|263|260|251|453.4252014160156|453.13800048828125|452.5570983886719|4099.64990234375
1401|18540|617871.875|245|236|230|437.414306640625|437.5714111328125|437.2571105957031|2548.09033203125
1402|928|303216.21875|216|233|221|343.5|360.5|326.5|834.2022705078125
1403|1611|430605.46875|217|223|232|392.70001220703125|386|399.3999938964844|1794.554443359375
1404|3510|562812.375|222|200|208|390.6000061035156|367.20001220703125|414|3225.806396484375
1405|22260|581943.4375|252|259|246|450|450.239990234375|449.760009765625|876.11962890625
5101|267853|496279.15625|256|249|249|488.56048583984375|491.2627868652344|484.7880859375|5024.38330078125
5102|31359|435151.21875|260|257|248|474.6708068847656|473.9505920410156|475.3168029785156|1985.8248291015625
5103|66522|711098.25|278|276|275|533.5277709960938|528.5067138671875|536.85498046875|2613.510498046875
5104|909|462062.71875|287|248|256|451.4375|464.25|438.625|3163.841796875
5105|16842|489857.96875|261|253|250|448.5661926269531|441.9320068359375|454.176513671875|5680.1015625
5801|166546|476253.625|268|260|260|506.5993957519531|509.4761047363281|502.87200927734375|3027.00927734375
5107|26567|542056.4375|252|245|243|475.8839111328125|473.12890625|477.8493957519531|5380.12158203125
5804|138793|451469.3125|266|262|260|508.38140869140625|509.8028869628906|506.27880859375|2108.326904296875
5109|289145|585139.9375|269|262|262|517.3812866210938|518.2965698242188|515.9548950195312|5503.36572265625
5201|5306|560060|251|252|240|459.7986145019531|458.6944885253906|460.9028015136719|6251.20947265625
5301|77445|653262.25|265|252|255|489.31671142578125|488.5784912109375|488.62451171875|3840.70703125
5302|11123|508162.0625|256|247|245|478.86358642578125|476.0909118652344|481.08331298828125|2196.2197265625
5303|8194|422650.1875|256|256|245|481.4681091308594|474.9270935058594|486.5|3050.512451171875
5304|17937|513363.28125|256|254|242|485.940185546875|487.8133850097656|484.0669860839844|2095.3349609375
5401|38958|434509.3125|262|253|254|471.4991149902344|468.9513854980469|474.1630859375|2242.7578125
5402|21208|493137.84375|264|254|259|465.4031982421875|464.4715881347656|464.67498779296875|1810.9415283203125
5403|5717|401366.875|261|264|260|455.37139892578125|451.4648132324219|457.28570556640625|3455.608642578125
5404|9771|461373.71875|272|260|257|429.70001220703125|418.4320983886719|439.67498779296875|1608.2769775390625
5405|7475|408376.9375|280|277|271|457.0976867675781|456.1379089355469|458.0574951171875|5127.505859375
5501|89645|500991.34375|270|263|257|500.0046081542969|496.6322021484375|502.3810119628906|2761.16796875
5502|55500|538921.375|262|258|253|480.4695129394531|477.8581848144531|482.58648681640625|3483.25390625
5503|19345|436078.34375|248|234|239|471.843994140625|465.9679870605469|477.5963134765625|1306.7113037109375
5504|16472|552135.75|260|246|245|498.2349853515625|499.25299072265625|496.11248779296875|1370.11669921875
5802|46291|399486.3125|260|251|252|470.2853088378906|469.6610107421875|470.5849914550781|2383.1328125
5506|26704|582425.4375|258|249|246|465.21258544921875|456.2662048339844|473.18389892578125|1129.4295654296875
5803|16384|386256.25|257|253|250|462.955810546875|456.8517150878906|469.19891357421875|1797.697509765625
5601|100612|436247.09375|268|259|255|473.2124938964844|470.93231201171875|473.98431396484375|3484.599609375
5602|13926|437436.875|254|254|252|462.5650939941406|464|461.1300964355469|6049.58447265625
5603|26625|389422.125|264|265|259|469.3005065917969|467.83819580078125|470.34979248046875|3439.7177734375
5604|16462|408775.90625|261|241|242|459.64849853515625|456.672607421875|459.8485107421875|6822.919921875
5605|12358|402454.375|259|251|242|477.26959228515625|475.0783996582031|479.4607849121094|6694.2080078125
5606|9336|461302.8125|269|274|264|487.648193359375|486.2992858886719|488.8815002441406|3172.18896484375
5701|79607|470238.65625|266|253|255|487.2033996582031|485.4815979003906|486.77288818359375|4683.42333984375
5702|13398|485298.1875|248|235|232|446.9518127441406|443.33819580078125|450.755615234375|1656.175048828125
5703|23772|500630.96875|261|248|251|463.4825134277344|462.060302734375|465.1177978515625|3741.553955078125
5704|7626|406471.9375|277|269|263|467.60888671875|474.1286926269531|461.089111328125|1862.8616943359375
5705|17559|395096.5|261|253|252|457.02911376953125|453.497802734375|459.0314025878906|2406.58642578125
5706|14787|383316.9375|266|252|252|453.0172119140625|452.8114013671875|453.222900390625|2282.016357421875
