C칩digo Comuna|C칩digo Regi칩n|Hombres|Mujeres|Total|0 - 4|5 - 9|10 - 14|15 - 19|20 - 24|25 - 29|30 - 34|35 - 39|40 - 44|45 - 49|50 - 54|55 - 59|60 - 64|65 - 69|70 - 74|75 - 79|80 o m치s
15101|15|85929|93076|179005|13267|13513|14686|15933|14936|13484|10958|11299|11842|11891|10777|9569|8125|6854|4797|3426|3648
15102|15|959|727|1686|112|108|115|131|173|165|108|94|91|111|109|105|91|66|39|31|37
15201|15|806|465|1271|50|46|53|85|81|74|68|64|84|92|101|154|84|61|52|57|65
15202|15|898|330|1228|52|50|56|76|75|154|138|81|75|59|79|61|69|73|46|40|44
1101|1|90054|95908|185962|13275|12812|13994|16998|17267|14917|11912|12040|12673|13457|12522|10658|7748|5736|3883|2815|3255
1107|1|46794|47049|93843|10629|10258|10009|8684|7417|7622|7462|7404|6245|5123|4364|3330|2282|1367|773|413|461
1401|1|11089|6238|17327|1319|1206|1273|1491|1436|2118|1650|1393|1261|1129|968|777|450|317|214|154|171
1402|1|525|465|990|114|110|87|65|68|43|47|64|64|58|55|51|40|35|31|30|28
1403|1|974|656|1630|110|98|89|92|105|94|120|129|139|144|113|88|89|67|55|38|60
1404|1|1798|1572|3370|381|341|309|273|279|263|180|180|190|188|163|145|151|97|72|62|96
1405|1|15970|2634|18604|496|412|362|400|959|1978|2422|3014|2974|2353|1527|760|375|209|128|99|136
2101|2|193878|179095|372973|30050|28894|29187|33338|32750|30834|28151|28851|27151|25841|22983|17734|12624|8880|6233|4524|4948
2102|2|5856|5240|11096|993|882|834|935|1095|1033|887|765|703|749|724|545|341|238|168|104|100
2103|2|2890|848|3738|197|132|101|137|244|374|460|463|474|416|318|204|107|55|28|16|12
2104|2|5863|4747|10610|851|845|845|849|831|755|677|735|767|819|743|602|408|318|219|175|171
2201|2|75677|73107|148784|13276|12762|12633|13127|12776|12815|10759|11233|10460|10058|8702|6608|4920|3592|2232|1466|1365
2202|2|153|90|243|23|24|19|16|29|22|19|15|15|12|10|13|6|10|5|1|4
2203|2|5891|3388|9279|633|488|380|382|525|1401|1222|1004|856|661|483|376|252|198|163|127|128
2301|2|10428|10900|21328|1698|1672|1725|1840|1794|1657|1253|1306|1341|1447|1398|1266|943|693|504|377|414
2302|2|2151|1499|3650|288|266|256|284|329|326|284|300|280|307|257|206|128|74|37|16|12
3101|3|82707|81159|163866|13329|13024|13897|15082|13931|12339|11599|11776|12044|11674|9914|7751|5729|4248|3119|2307|2103
3102|3|8080|7137|15217|1245|1147|1252|1425|1409|1440|1063|919|939|992|933|747|552|403|298|256|197
3103|3|8027|5878|13905|1167|1084|1106|1161|1228|1079|1056|1064|1048|1023|870|660|463|332|245|178|141
3201|3|6628|6074|12702|1055|1055|1087|1062|950|800|776|926|946|892|775|611|515|432|342|261|217
3202|3|6494|5167|11661|869|865|913|880|920|927|854|1025|954|880|777|556|475|352|200|118|96
3301|3|22763|23755|46518|3468|3513|3818|3943|3491|3156|2710|2975|3264|3485|3025|2515|2086|1740|1340|1024|965
3302|3|2646|2176|4822|363|343|326|314|330|277|293|297|365|356|317|292|226|209|203|163|148
3303|3|2903|2981|5884|457|455|486|519|452|390|334|370|409|450|365|313|252|200|174|129|129
3304|3|4002|3998|8000|589|566|630|663|621|561|489|476|526|590|554|477|390|289|235|182|162
4101|4|104442|110243|214685|15852|15625|17256|19827|19376|16801|15181|14415|14450|14428|12899|10735|8526|6821|4987|3740|3766
4102|4|106128|108981|215109|16032|16015|17355|18904|18745|16792|15283|15349|15303|14989|13268|10790|8416|6529|4720|3348|3271
4103|4|4054|4403|8457|606|569|600|651|679|575|474|493|557|610|549|456|392|359|309|244|334
4104|4|2159|1782|3941|317|300|282|257|270|244|288|292|282|301|283|226|177|155|113|79|75
4105|4|2327|2209|4536|343|326|314|311|364|262|235|294|359|375|329|263|210|172|150|115|114
4106|4|13294|13264|26558|2169|2144|2246|2237|2197|1937|1674|1729|1768|1730|1549|1288|1069|947|763|550|561
4201|4|15507|15856|31363|2156|2291|2594|2473|2267|2153|1803|1880|2140|2240|2149|1779|1569|1290|994|786|799
4202|4|4341|4136|8477|564|572|588|538|513|452|467|557|563|602|603|491|462|404|403|347|351
4203|4|9574|9301|18875|1372|1360|1439|1527|1540|1511|1279|1300|1277|1335|1202|986|785|643|519|425|375
4204|4|14236|11453|25689|1724|1747|1805|1719|1730|1631|1665|2079|2268|2109|1814|1459|1168|953|718|565|535
4301|4|55100|56959|112059|8428|8478|9131|9565|9021|8075|7327|7742|7756|7968|6939|5646|4558|3769|2970|2317|2369
4302|4|6082|6136|12218|722|739|792|811|758|659|712|805|857|940|864|788|711|571|550|453|486
4303|4|16179|15955|32134|2715|2608|2543|2439|2544|2220|2172|2272|2357|2196|1863|1494|1223|1106|943|716|723
4304|4|5240|5179|10419|823|826|842|778|744|679|644|714|689|688|625|547|505|426|333|278|278
4305|4|2257|2157|4414|283|282|288|298|302|282|248|261|268|294|326|273|234|225|190|161|199
5101|5|134596|136370|270966|16890|16300|17823|22607|24754|22672|19775|18392|18105|18874|17619|14602|12159|10115|7595|5848|6836
5102|5|15296|14590|29886|2403|2398|2430|2592|2676|2340|1987|2137|2178|2072|1802|1296|1055|841|653|511|515
5103|5|28832|31075|59907|4684|4299|4479|5407|5831|5003|4141|3953|4049|4453|3944|2938|2047|1550|1117|829|1183
5104|5|525|334|859|44|41|40|46|81|57|70|89|92|76|69|60|34|25|18|9|8
5105|5|8152|8116|16268|1128|1090|1125|1363|1452|1273|1058|1062|1086|1213|1181|873|673|564|431|363|333
5107|5|12379|13439|25818|1960|1897|1990|2218|2106|1781|1515|1601|1663|1739|1575|1318|1165|1048|876|674|692
5109|5|139529|151252|290781|17697|17374|19060|23360|26098|24275|20847|18270|17763|19205|18969|16151|13746|12051|9482|7564|8869
5201|5|2532|2502|5034|450|453|378|317|394|378|386|488|424|352|310|244|166|112|86|56|40
5301|5|38396|36685|75081|5341|5492|6194|6722|6343|6432|5127|5193|5112|4961|4355|3691|3167|2599|1740|1245|1367
5302|5|5789|5307|11096|752|781|873|960|995|865|658|642|750|845|761|571|473|403|308|226|233
5303|5|4088|3923|8011|566|550|566|677|789|601|518|476|592|609|485|380|336|289|225|177|175
5304|5|8777|8697|17474|1230|1226|1261|1379|1430|1325|1127|1203|1264|1404|1249|943|755|603|434|322|319
5401|5|19154|18932|38086|2709|2733|2917|3246|3179|3064|2285|2548|2619|2905|2480|1989|1545|1300|1061|800|706
5402|5|10271|10715|20986|1717|1674|1693|1782|1786|1617|1323|1316|1390|1437|1302|1018|880|706|551|401|393
5403|5|2952|2622|5574|412|429|465|458|447|420|346|325|362|458|402|302|223|174|137|107|107
5404|5|4908|4852|9760|677|681|688|775|827|679|556|585|658|718|664|546|465|391|323|251|276
5405|5|3606|3593|7199|500|479|486|595|649|549|451|476|470|556|534|400|298|256|188|151|161
5501|5|43509|44452|87961|5933|5982|6496|7214|7532|7344|6040|5696|5658|6088|5808|4875|3918|3182|2360|1763|2072
5502|5|26796|28123|54919|4206|4215|4379|4506|4564|4315|3577|3659|3568|3700|3394|2840|2303|1923|1495|1098|1177
5503|5|9532|9399|18931|1524|1530|1572|1675|1620|1435|1202|1250|1245|1361|1197|925|713|581|426|321|354
5504|5|7730|8222|15952|1164|1175|1233|1297|1333|1153|987|1019|1088|1227|1066|841|668|568|444|331|358
5506|5|12942|13123|26065|2109|2147|2224|2195|2144|1958|1617|1715|1732|1790|1608|1286|1039|882|651|466|502
5601|5|48919|50201|99120|7010|7020|7417|7949|8318|7876|6607|6680|6873|7166|6657|5355|4332|3402|2577|1893|1988
5602|5|6518|6493|13011|970|961|978|985|1019|907|792|853|915|921|894|693|583|509|394|329|308
5603|5|12474|12468|24942|1779|1788|1901|1991|1929|1752|1590|1581|1675|1755|1644|1463|1158|922|769|610|635
5604|5|7822|7382|15204|973|963|987|1038|1056|1006|905|959|932|978|1052|902|841|741|683|591|597
5605|5|5753|5612|11365|678|698|735|748|815|767|605|714|745|800|854|770|614|559|436|408|419
5606|5|4557|4513|9070|650|640|664|700|728|645|549|587|666|684|674|535|398|325|239|186|200
5701|5|37382|40151|77533|5913|5983|6308|6442|6351|5706|4851|5081|5193|5707|5067|3960|3282|2664|1929|1431|1665
5702|5|6790|6513|13303|994|1008|1036|1084|1113|1030|868|864|889|883|796|682|599|496|399|283|279
5703|5|11689|11910|23599|1765|1759|1790|1923|2035|1882|1496|1545|1620|1684|1513|1267|986|804|586|454|490
5704|5|3690|3818|7508|591|583|581|643|683|550|492|496|491|513|473|383|318|251|184|130|146
5705|5|8590|8585|17175|1266|1271|1326|1428|1401|1220|1006|991|1117|1272|1152|918|755|644|515|427|466
5706|5|7221|7351|14572|1095|1132|1203|1214|1242|1083|925|902|885|1103|931|748|582|528|396|295|308
5801|5|78500|82473|160973|10114|10119|11028|13079|13414|12139|10737|11101|11564|12084|11178|9134|7487|6412|4849|3751|2783
5802|5|22598|22843|45441|3242|3271|3449|3843|3807|3276|2993|3020|3017|3264|2885|2289|1923|1683|1333|1036|1110
5803|5|8110|7992|16102|1160|1157|1195|1287|1281|1191|1079|1024|999|1127|1090|903|726|611|481|373|418
5804|5|64495|67443|131938|8853|9034|9774|11288|11250|10085|8769|9060|9293|9631|9017|7111|5528|4447|3335|2600|2863
6101|6|123477|124556|248033|16991|17615|20162|21111|18923|17695|17485|19082|18862|18269|15863|13106|10745|8388|5821|3984|3931
6102|6|6394|6200|12594|938|928|1015|1058|991|900|905|900|896|1009|869|666|476|375|266|205|197
6103|6|3622|3565|7187|483|501|578|586|508|445|478|457|516|532|500|412|344|261|231|163|192
6104|6|8811|8735|17546|1211|1204|1372|1643|1354|1094|1091|1198|1188|1309|1225|992|785|616|487|389|388
6105|6|10276|9935|20211|1480|1485|1656|1766|1570|1428|1492|1479|1500|1429|1248|1086|820|618|460|343|351
6106|6|15520|15152|30672|2230|2237|2511|2835|2631|2173|2140|2266|2269|2373|2037|1510|1137|912|627|481|303
6107|6|12435|11157|23592|1600|1640|1816|1893|1749|1501|1537|1704|1831|1897|1664|1281|1033|812|642|501|491
6108|6|16770|18595|35365|2798|2895|3272|3192|2802|2346|2279|2514|2589|2579|2302|1746|1367|1028|677|498|481
6109|6|7054|6702|13756|979|984|1079|1153|1090|987|947|949|978|1071|930|744|585|460|331|239|250
6110|6|13396|13275|26671|1999|2013|2201|2280|2076|1968|2009|2189|1933|1868|1668|1212|967|790|597|453|448
6111|6|6854|7127|13981|1166|1164|1257|1265|1167|1010|991|988|984|950|833|674|500|372|263|203|194
6112|6|7924|7471|15395|1046|1097|1241|1313|1197|1000|1011|1128|1146|1204|1050|827|668|528|375|267|297
6113|6|9930|9319|19249|1227|1282|1473|1563|1316|1202|1178|1285|1485|1562|1410|1165|973|742|536|405|445
6114|6|6171|5931|12102|776|778|868|1000|966|858|790|794|884|995|864|671|577|460|333|244|244
6115|6|30415|30442|60857|4549|4563|5088|5409|5032|4262|4071|4251|4466|4506|3907|3031|2437|1908|1375|980|1022
6116|6|13250|12702|25952|1928|1957|2183|2467|2245|1838|1683|1886|1947|1925|1680|1272|969|720|518|388|346
6117|6|23515|23657|47172|3204|3385|3968|3955|3500|3068|2955|3256|3404|3713|3291|2611|2066|1628|1231|951|986
6201|6|7845|7098|14943|985|996|1107|1140|1112|1010|925|1080|1205|1294|1144|876|625|472|378|301|293
6202|6|3186|1587|4773|210|221|312|320|311|343|445|437|361|378|351|256|227|205|148|109|139
6203|6|3018|2588|5606|370|389|448|432|364|370|325|383|417|427|422|312|277|223|166|135|146
6204|6|3938|3829|7767|480|502|573|646|557|471|453|545|597|612|582|462|394|308|238|158|189
6205|6|2947|2521|5468|295|300|344|321|306|302|285|310|380|436|458|386|323|297|266|226|233
6206|6|3812|2993|6805|383|408|461|481|407|372|423|499|573|567|513|398|335|298|244|211|232
6301|6|35860|37385|73245|5017|5267|6076|6335|5594|5437|4880|5289|5469|5530|4778|3767|2996|2410|1761|1245|1394
6302|6|7112|6658|13770|834|860|995|1074|998|912|925|972|1045|1116|997|822|668|533|388|300|331
6303|6|17705|16897|34602|2396|2470|2807|3124|2614|2286|2281|2572|2537|2772|2390|1777|1419|1121|830|595|611
6304|6|3603|3001|6604|379|406|475|493|420|392|401|462|513|524|469|407|334|298|236|177|218
6305|6|8885|8445|17330|1209|1249|1434|1502|1348|1135|1125|1237|1256|1423|1149|888|688|588|430|325|344
6306|6|6060|5626|11686|740|749|836|949|934|817|803|899|898|938|844|675|485|404|289|210|216
6307|6|5488|5020|10508|650|678|769|809|705|672|682|830|842|830|723|567|519|408|310|248|266
6308|6|4334|4174|8508|564|576|650|735|665|568|567|609|602|693|603|450|363|278|220|174|191
6309|6|1621|1501|3122|170|185|218|212|199|183|179|202|224|264|255|216|162|148|110|93|102
6310|6|18472|18219|36691|2434|2586|2994|2960|2662|2483|2385|2660|2775|2802|2502|1906|1588|1279|1023|803|849
7101|7|119883|126381|246264|17282|17652|20056|22235|20804|18804|17835|18057|17246|17268|15015|12478|10226|7991|5616|3850|3849
7102|7|27521|26925|54446|4466|4458|4734|4905|4729|3946|3786|4153|3952|3818|3244|2530|1912|1433|988|706|686
7103|7|5172|4357|9529|536|568|632|627|551|524|520|616|680|750|756|656|571|457|416|330|339
7104|7|2078|1949|4027|336|332|330|324|312|251|254|271|289|247|235|206|186|162|127|77|88
7105|7|11055|10474|21529|1655|1662|1836|1946|1845|1592|1418|1438|1604|1641|1413|1039|781|577|426|333|323
7106|7|3508|3446|6954|449|450|486|561|573|475|387|470|515|554|507|411|327|272|198|162|157
7107|7|4971|4163|9134|633|659|711|685|632|534|582|679|733|756|673|514|395|319|241|190|198
7108|7|6777|6241|13018|895|922|995|1098|997|863|832|931|941|1019|871|714|605|471|367|252|245
7109|7|19355|19719|39074|2966|3011|3217|3334|3030|2554|2379|2740|2849|2864|2487|2044|1755|1376|1021|719|728
7110|7|4247|4191|8438|676|683|718|700|672|601|544|598|642|604|512|432|350|254|186|138|128
7201|7|20864|22012|42876|2729|2952|3386|3546|3111|2690|2523|2778|2963|3167|2932|2410|2066|1753|1471|1128|1271
7202|7|4958|4627|9585|662|707|771|754|695|599|625|645|679|750|674|514|403|365|291|222|229
7203|7|4210|3638|7848|528|506|520|546|625|595|539|558|616|599|513|419|350|296|263|181|194
7301|7|69098|71899|140997|9720|9825|10958|12105|11827|10506|9858|10788|10556|10803|9426|7262|5635|4292|3075|2196|2165
7302|7|5419|4893|10312|628|662|752|830|716|589|589|697|781|833|788|662|552|428|311|237|257
7303|7|4006|3613|7619|515|521|573|597|583|532|522|544|598|636|520|406|321|255|191|135|170
7304|7|21390|21201|42591|2782|2893|3278|3570|3303|2977|3054|3147|3033|3284|2857|2325|1933|1488|1095|771|801
7305|7|4843|4790|9633|638|652|709|783|744|630|602|704|707|741|628|541|461|384|285|207|217
7306|7|7413|7075|14488|996|1007|1095|1166|1132|1089|1033|1210|1113|1108|944|763|620|449|327|233|203
7307|7|9511|9075|18586|1225|1269|1400|1488|1380|1265|1291|1389|1462|1487|1308|1065|812|617|479|323|326
7308|7|14278|13545|27823|1977|2023|2214|2424|2360|2055|1807|1880|2056|2234|1855|1413|1096|862|659|465|443
7309|7|2594|2359|4953|326|336|356|374|357|306|285|368|400|390|341|280|236|212|157|107|122
7401|7|44571|46501|91072|6170|6373|7362|7934|7298|6450|5888|6094|6412|6889|6129|4889|4000|3211|2405|1790|1778
7402|7|9303|9267|18570|1341|1368|1499|1581|1456|1356|1200|1255|1275|1327|1189|999|864|666|486|340|368
7403|7|14817|13969|28786|1955|1990|2168|2366|2292|1998|1808|1940|2071|2267|2040|1622|1300|1066|797|544|562
7404|7|18907|18829|37736|2464|2597|2937|3161|2955|2516|2111|2412|2781|2904|2606|2166|1748|1502|1157|854|865
7405|7|8872|8543|17415|1133|1216|1384|1497|1311|1091|944|1114|1284|1441|1300|1007|818|648|489|367|371
7406|7|20131|20605|40736|2760|2867|3230|3590|3156|2714|2469|2724|3043|3123|2679|2185|1840|1489|1141|847|879
7407|7|7183|7427|14610|938|972|1096|1185|1062|1001|879|926|1041|1057|977|864|734|667|497|349|365
7408|7|8802|8312|17114|1194|1224|1347|1485|1362|1265|1156|1153|1259|1303|1126|947|752|580|411|266|284
8102|8|54132|55493|109625|7840|7969|8931|9918|10141|8683|7388|7448|7946|8304|7162|5623|4140|3017|2138|1534|1443
8103|8|57906|65802|123708|8980|9075|10134|11703|11229|9065|8131|8575|9600|9605|7757|5873|4511|3325|2347|1540|2258
8104|8|4884|4882|9766|588|619|710|785|766|699|566|604|744|759|691|566|466|394|317|236|256
8105|8|11010|11559|22569|1763|1784|1892|1890|1879|1627|1617|1591|1629|1625|1397|1061|834|669|522|398|391
8107|8|26044|27513|53557|3643|3739|4161|4513|4751|4186|3824|3883|3867|4025|3531|2801|2233|1740|1188|742|730
8108|8|46724|50868|97592|7406|7394|8152|8958|8590|7640|7250|7261|6811|6493|5710|4759|3906|2911|1932|1308|1111
8109|8|6609|6812|13421|923|927|1004|1135|1066|890|738|861|1028|1051|920|730|593|497|412|318|328
8111|8|26925|29302|56227|3749|3868|4355|4768|4568|4061|3624|3751|4095|4025|3691|2932|2539|2170|1632|1187|1212
8112|8|42358|42752|85110|5052|4968|5513|6579|7198|6176|5773|5875|6158|6533|5977|4953|4061|3620|2795|2088|1791
8101|8|110925|118244|229169|14101|13872|15864|20463|22023|19455|18174|16283|15582|15462|13972|11680|9789|8128|5836|4145|4340
8106|8|23294|24248|47542|3231|3281|3653|4208|4126|3525|3256|3352|3547|3589|3038|2520|1998|1632|1202|795|589
8110|8|85138|86486|171624|10939|10997|12386|14579|14951|13343|12055|11819|11620|12427|11816|9728|7637|6011|4452|3456|3408
8201|8|12692|13087|25779|2113|2139|2312|2243|2111|1903|1706|1829|1866|1715|1470|1216|984|771|559|420|422
8203|8|16646|17211|33857|2727|2748|2908|3034|2782|2378|2102|2211|2371|2331|2007|1675|1372|1167|809|632|603
8205|8|15157|15269|30426|2309|2364|2554|2713|2556|2086|1931|2073|2041|2105|1905|1595|1337|1039|724|540|554
8206|8|10760|10308|21068|1785|1807|1933|1919|1752|1506|1395|1402|1439|1364|1175|1019|812|601|446|349|364
8207|8|5731|5332|11063|1037|1043|1021|988|927|747|768|760|768|696|613|498|389|286|213|166|143
8202|8|21628|20764|42392|3382|3427|3622|3669|3771|3240|2966|3103|3137|2968|2415|1915|1505|1172|873|610|617
8204|8|2519|2513|5032|379|381|392|409|391|307|301|332|352|367|368|305|225|171|140|109|103
8301|8|99334|102143|201477|15287|15479|17063|18578|17188|14676|13008|14146|15360|14627|12267|9460|7510|6044|4419|3281|3084
8302|8|1866|1859|3725|258|275|317|339|293|263|223|204|222|253|215|185|162|160|144|104|108
8303|8|15209|15163|30372|2462|2461|2604|2700|2528|2150|1990|2118|2258|2213|1774|1436|1135|902|691|485|465
8304|8|10029|10481|20510|1452|1519|1722|1770|1606|1298|1174|1274|1443|1484|1315|1141|994|868|633|426|391
8305|8|14055|14208|28263|2228|2202|2365|2460|2340|1960|1728|1748|1904|1973|1766|1440|1178|993|776|603|599
8306|8|12940|13076|26016|2045|2002|2132|2361|2232|1753|1581|1739|1838|1872|1662|1335|1019|864|654|478|449
8307|8|4643|4306|8949|687|690|760|823|814|640|507|562|632|608|550|467|347|298|232|170|162
8308|8|1874|1778|3652|221|220|252|281|260|223|179|190|224|266|252|231|225|206|172|125|125
