C칩digo Comuna|C칩digo Regi칩n|Hombres|Mujeres|Total|0 - 4|5 - 9|10 - 14|15 - 19|20 - 24|25 - 29|30 - 34|35 - 39|40 - 44|45 - 49|50 - 54|55 - 59|60 - 64|65 - 69|70 - 74|75 - 79|80 o m치s
8309|8|5332|5018|10350|753|766|812|892|819|627|563|711|752|727|620|533|477|440|354|248|256
8310|8|1686|1854|3540|242|246|297|315|301|251|183|199|226|256|233|193|162|158|120|79|79
8311|8|7446|7385|14831|1069|1135|1222|1303|1228|994|783|790|917|992|918|774|651|591|498|362|604
8312|8|6766|6770|13536|923|936|1020|1116|999|903|824|871|1010|988|898|723|629|515|453|364|364
8313|8|10415|10089|20504|1255|1327|1504|1585|1501|1318|1343|1397|1514|1532|1428|1146|978|829|745|549|553
8314|8|7598|3146|10744|716|604|514|520|642|734|996|1165|1185|1090|948|652|382|246|159|111|80
8401|8|85131|92457|177588|11508|12072|13719|15339|14651|13769|12403|12606|13289|13455|11788|9311|7333|5903|4330|3083|3029
8402|8|10693|10944|21637|1499|1544|1735|1871|1738|1502|1291|1414|1545|1633|1509|1173|988|762|583|421|429
8403|8|2750|2321|5071|277|287|319|343|350|313|295|331|385|385|414|335|289|246|199|146|157
8404|8|7573|7693|15266|934|924|1026|1213|1208|1103|1009|1065|1117|1213|1113|895|744|590|447|317|348
8405|8|12925|11892|24817|1904|1919|2058|2179|2062|1783|1531|1674|1832|1803|1559|1219|989|777|607|466|455
8406|8|15259|15513|30772|2559|2774|2908|2676|2307|2075|2021|2438|2593|2284|1728|1292|994|781|570|396|376
8407|8|5857|5702|11559|825|848|892|959|870|754|704|773|804|859|731|619|522|439|382|309|269
8408|8|2541|2622|5163|325|368|437|387|340|288|244|288|383|404|365|310|289|229|199|150|157
8409|8|4896|4857|9753|580|633|725|699|665|572|485|550|710|833|755|628|541|458|343|284|292
8410|8|4714|4415|9129|585|600|763|789|699|642|575|645|671|712|626|510|360|314|262|183|193
8411|8|5621|5454|11075|753|772|857|931|928|807|641|730|852|824|739|594|472|390|320|232|233
8412|8|2521|2427|4948|326|364|416|407|358|294|235|265|356|416|367|274|236|201|174|131|128
8413|8|7789|7751|15540|939|972|1110|1218|1160|975|838|988|1183|1194|1088|937|806|693|565|443|431
8414|8|6186|5719|11905|727|765|867|969|1024|889|723|793|848|851|790|657|556|471|395|279|301
8415|8|2385|2430|4815|250|253|300|382|329|295|262|286|331|379|382|332|293|235|206|146|154
8416|8|25737|25661|51398|3333|3459|3936|4564|4361|3629|2928|3203|3785|3873|3595|2802|2439|2004|1566|1120|801
8417|8|1897|1584|3481|242|217|229|317|316|240|200|197|244|248|216|186|176|151|129|91|82
8418|8|7832|7790|15622|1039|1111|1251|1355|1234|996|864|990|1152|1210|1078|913|696|579|442|338|374
8419|8|5091|4975|10066|640|671|750|826|760|680|613|688|803|819|677|577|464|393|298|211|196
8420|8|2483|2427|4910|335|339|360|362|350|302|280|324|393|363|346|313|250|200|161|116|116
8421|8|9509|8973|18482|1233|1230|1341|1577|1612|1302|1189|1312|1463|1412|1218|926|757|610|488|411|401
9101|9|149640|159714|309354|22249|22042|24332|29538|29817|25802|23111|22590|21495|20474|17509|14012|11213|8951|6567|4792|4860
9102|9|13079|12478|25557|2065|2096|2250|2165|2067|1862|1479|1536|1640|1681|1559|1286|1107|925|712|541|586
9103|9|9086|9900|18986|1373|1391|1552|1728|1516|1236|880|1034|1211|1236|1180|1012|874|778|663|545|777
9104|9|4108|3552|7660|723|695|703|669|549|500|471|496|529|506|414|344|290|239|203|170|159
9105|9|14569|13336|27905|2070|2132|2316|2413|2211|1959|1651|1877|1985|1941|1737|1480|1136|988|769|623|617
9106|9|5590|5391|10981|863|876|901|902|824|675|592|640|684|781|749|609|493|451|360|279|302
9107|9|7701|7770|15471|1029|983|1057|1287|1266|1119|945|973|1118|1146|993|823|695|643|525|401|468
9108|9|17879|18050|35929|2723|2778|3029|3398|2926|2639|2230|2516|2573|2415|2151|1772|1375|1178|887|643|696
9109|9|10847|11020|21867|1591|1618|1771|1805|1635|1495|1254|1309|1451|1560|1441|1178|1036|869|712|539|603
9110|9|2718|2704|5422|375|405|402|421|362|310|242|352|408|354|334|302|280|240|238|189|208
9111|9|16541|15860|32401|2288|2378|2631|2857|2587|2408|1953|2041|2122|2219|2082|1707|1405|1167|916|814|826
9112|9|37572|37222|74794|5941|5944|6309|6709|6243|5873|5363|5659|5653|5360|4287|3296|2561|1962|1446|1128|1060
9113|9|3577|3382|6959|530|536|584|608|537|487|433|476|504|511|430|334|259|228|188|159|155
9114|9|11845|12194|24039|1597|1679|1865|1998|1825|1627|1435|1589|1731|1789|1535|1248|1072|960|765|623|701
9116|9|6786|6519|13305|961|974|995|1088|1044|893|759|792|888|900|895|722|610|529|471|361|423
9117|9|8185|7608|15793|1063|1076|1102|1138|1220|1038|930|1021|1141|1242|1107|918|778|675|525|390|429
9118|9|5230|4944|10174|795|807|836|799|804|632|521|645|695|761|675|546|442|372|319|259|266
9119|9|12122|11830|23952|1893|1919|2022|2099|1869|1634|1525|1643|1676|1643|1475|1170|967|802|625|519|471
9121|9|5495|5431|10926|899|993|1151|1100|826|738|521|533|637|658|671|548|429|381|308|260|273
9120|9|29147|29244|58391|4708|4807|5181|5371|4898|4159|3553|3923|4370|4201|3524|2628|2059|1668|1289|1008|1044
9115|9|16427|15734|32161|2867|2596|2600|2908|2896|2512|2353|2494|2340|2212|1814|1360|994|754|584|445|432
9201|9|24546|26697|51243|3591|3746|4351|4635|4090|3542|2877|3217|3523|3649|3382|2783|2260|1849|1442|1133|1173
9202|9|10391|11028|21419|1628|1633|1784|1888|1779|1420|1147|1256|1389|1569|1449|1176|949|776|607|485|484
9203|9|7394|7982|15376|1014|1047|1189|1272|1145|944|817|882|1014|1168|1091|922|832|664|521|411|443
9204|9|4640|4455|9095|776|767|802|861|729|620|522|544|604|605|503|436|367|331|244|190|194
9205|9|6235|5247|11482|977|1009|1087|1017|802|737|674|799|822|785|681|570|438|373|281|222|208
9206|9|3081|3157|6238|457|457|497|483|441|371|322|344|409|455|442|384|317|276|222|170|191
9207|9|5466|4756|10222|793|777|782|856|867|692|583|634|719|772|667|506|456|385|294|221|218
9208|9|5693|5802|11495|851|880|943|988|914|702|605|661|762|804|758|630|517|441|383|322|334
9209|9|4306|4665|8971|627|631|689|702|705|688|525|573|624|626|598|495|414|357|282|200|235
9210|9|8913|9078|17991|1164|1252|1508|1625|1301|1135|930|973|1140|1350|1254|1051|893|742|626|502|545
9211|9|15918|16925|32843|2163|2202|2452|2934|2688|2386|1970|2043|2228|2408|2145|1803|1486|1301|1009|773|852
14103|14|8066|8518|16584|1245|1334|1467|1496|1206|1148|972|1027|1206|1228|1045|868|674|514|430|337|387
14104|14|11062|10682|21744|1803|1795|1898|1888|1782|1660|1309|1363|1355|1464|1318|1074|870|729|574|438|424
14107|14|9942|9951|19893|1424|1419|1537|1652|1506|1398|1250|1291|1384|1482|1371|1114|877|720|552|430|486
14108|14|17736|17367|35103|2296|2297|2846|3145|2881|2870|2216|2346|2498|2586|2227|1819|1475|1190|931|703|777
14101|14|79197|82528|161725|10843|10667|11919|15008|14966|13277|11868|10670|10564|11628|10247|8237|6614|5264|3929|2911|3113
14102|14|2562|2412|4974|313|317|342|374|372|328|259|326|400|415|341|278|241|206|180|144|138
14105|14|3620|3336|6956|471|470|508|671|649|532|401|387|447|527|444|358|294|261|197|161|178
14106|14|9270|9158|18428|1577|1616|1638|1586|1356|1130|1098|1172|1265|1269|1129|916|770|642|490|380|394
14202|14|7935|7866|15801|1403|1429|1436|1377|1268|992|940|1065|1127|1129|961|734|568|472|372|274|254
14203|14|4908|4554|9462|709|732|749|736|714|571|525|605|693|735|634|522|433|366|285|233|220
14204|14|15495|15792|31287|2205|2256|2419|2389|2239|1916|1719|2016|2230|2454|2207|1822|1522|1280|1044|792|777
14201|14|20010|18740|38750|2602|2633|2928|3294|3098|2974|2440|2448|2634|2896|2653|2062|1760|1460|1114|891|863
10103|10|2489|1815|4304|238|230|231|250|310|238|311|356|406|393|314|255|195|170|131|110|166
10105|10|9274|8879|18153|1327|1321|1446|1633|1569|1382|1136|1248|1253|1362|1185|939|696|563|456|323|314
10107|10|9094|9328|18422|1433|1459|1548|1625|1452|1264|1179|1358|1385|1415|1114|905|706|564|449|284|282
10109|10|20782|19870|40652|3006|3030|3356|3596|3300|3155|2677|3126|3233|3036|2571|1940|1454|1122|841|611|598
10101|10|122931|119917|242848|19121|18890|19951|21327|20827|19752|18896|19719|19320|17910|13910|10088|7605|5716|4116|2940|2760
10102|10|18425|17147|35572|2832|2781|2784|2901|2837|2453|2232|2572|2898|2710|2099|1586|1358|1191|909|659|770
10104|10|6198|6087|12285|907|968|1036|1015|891|719|606|811|920|963|820|699|563|442|358|276|291
10106|10|8571|7773|16344|1144|1163|1222|1234|1234|1088|950|1112|1265|1318|1171|933|778|626|507|358|241
10108|10|7032|6468|13500|870|863|918|1021|986|826|689|885|1051|1113|961|781|699|609|492|381|355
10302|10|4756|4489|9245|759|757|782|764|680|575|554|603|657|678|608|489|397|329|265|180|168
10303|10|10337|10312|20649|1439|1450|1576|1668|1533|1350|1209|1278|1377|1564|1403|1163|980|850|701|549|559
10304|10|5940|5341|11281|766|744|815|918|879|879|764|806|836|830|751|618|503|401|317|225|229
10305|10|6611|6463|13074|860|893|986|1017|909|813|732|834|946|999|903|810|666|591|436|334|345
10307|10|4506|4374|8880|598|623|678|662|607|550|495|548|615|680|601|544|470|380|324|232|273
10301|10|80724|83646|164370|11290|11664|12975|14539|13524|12719|11553|12070|11942|11794|10352|8036|6506|5195|4013|3053|3145
10306|10|4164|3615|7779|511|540|552|541|492|387|443|574|572|602|545|472|409|364|305|239|231
10204|10|2019|1959|3978|312|334|364|352|306|278|221|233|273|264|212|176|159|142|128|100|124
10205|10|8076|7365|15441|1356|1326|1341|1379|1264|1057|1035|1143|1175|1122|848|622|471|423|325|257|297
10206|10|2101|1952|4053|297|319|332|287|251|233|282|314|321|285|256|197|191|148|120|95|125
10201|10|26618|26488|53106|4203|4170|4342|4926|4499|4152|3899|4022|3788|3581|2775|2170|1785|1506|1203|968|1117
10202|10|20559|21544|42103|3117|3109|3347|3426|3326|3041|2615|2895|3083|3206|2718|2148|1763|1519|1152|818|820
10203|10|8054|6963|15017|1053|1094|1195|1252|1205|1271|1051|1140|1239|1146|873|667|512|435|347|261|276
10207|10|2846|2474|5320|401|420|423|384|396|300|341|398|421|435|361|285|209|179|133|102|132
10208|10|18473|14613|33086|2797|2673|2558|2683|2976|2897|2905|2787|2729|2497|1888|1212|818|616|460|302|288
10209|10|4945|4300|9245|728|762|747|654|603|484|584|736|725|661|589|460|395|349|289|220|259
10210|10|4597|4394|8991|686|754|801|738|608|615|583|701|667|592|504|411|373|315|244|178|221
10402|10|935|883|1818|136|140|135|108|110|82|115|138|159|150|124|98|83|82|74|44|40
10404|10|895|750|1645|133|133|121|94|91|65|104|114|136|172|117|106|79|73|43|33|31
10401|10|3855|3198|7053|529|527|606|621|514|537|420|514|512|511|460|409|288|233|163|111|98
10403|10|4379|4021|8400|694|673|649|665|672|581|565|622|664|653|515|384|312|248|207|153|143
11101|11|29822|28803|58625|4774|4820|5247|5289|4414|4592|4104|4312|4337|4134|3597|2885|2033|1514|1066|739|768
11102|11|587|357|944|61|54|46|55|67|44|81|78|84|91|75|68|46|37|23|18|16
11201|11|14183|12647|26830|2228|2085|2133|2276|2368|2432|2041|1963|1906|1929|1651|1133|852|646|512|333|342
11202|11|3672|2480|6152|490|451|435|471|528|421|585|549|531|518|389|261|184|128|93|62|56
11203|11|1189|662|1851|142|136|122|133|141|107|183|176|187|171|104|77|61|40|28|24|19
11301|11|1458|1322|2780|250|240|244|219|174|159|168|198|202|204|192|170|122|87|66|41|44
11302|11|381|299|680|69|61|46|43|51|41|69|60|55|56|53|33|14|10|10|4|5
11303|11|392|242|634|54|39|38|63|47|73|56|45|47|44|39|29|21|19|10|5|5
11401|11|2815|2454|5269|422|425|437|430|339|351|329|343|404|408|378|320|212|159|123|95|94
11402|11|1174|926|2100|135|138|130|108|116|73|105|164|161|198|175|160|129|93|75|69|71
12101|12|63506|61691|125197|8656|8679|9165|10325|10462|10888|8885|8795|8546|9116|8633|6708|5109|4016|2912|2168|2134
12102|12|491|142|633|38|35|45|86|86|172|51|19|21|24|19|13|9|5|5|4|1
12103|12|293|80|373|4|2|2|15|13|36|45|49|36|40|37|41|18|15|11|5|4
12104|12|555|173|728|22|20|15|24|46|28|65|66|72|93|97|71|49|27|19|8|6
12201|12|1749|1048|2797|284|259|211|210|253|249|294|327|228|164|124|91|48|26|17|8|4
12301|12|3468|2172|5640|335|322|408|528|538|723|381|308|343|373|356|285|229|180|144|96|91
12302|12|409|174|583|30|25|21|28|45|28|41|49|55|60|59|53|38|26|16|6|3
12303|12|801|15|816|0|0|1|12|6|54|102|114|132|131|97|78|47|22|11|5|4
12401|12|11495|9684|21179|1467|1487|1552|1622|1531|1765|1452|1665|1585|1508|1329|1141|937|749|564|417|408
12402|12|819|300|1119|50|48|32|39|72|61|139|209|136|126|96|67|26|9|5|3|1
13102|13|32450|33710|66160|4742|4664|4757|5445|5719|5163|4362|4489|4554|4611|4131|3329|2958|2617|1932|1313|1374
13103|13|64849|69094|133943|10611|10306|9962|11012|11215|10333|9252|9429|9149|8709|7506|6097|5673|4974|3678|2568|3469
13104|13|52418|54828|107246|6887|6633|6742|8070|8707|8145|6926|7130|7343|7891|7262|5803|4949|4397|3691|3072|3598
13105|13|83132|85170|168302|12178|11585|11966|14145|15560|14435|11879|10904|10848|11196|10651|8889|7194|5947|4307|3245|3373
13106|13|56741|54961|111702|6911|6561|6814|8458|10033|9464|8185|7962|7521|8141|7526|6048|5079|4518|3579|2723|2179
13107|13|41728|44033|85761|7308|7163|6854|7257|6956|6122|5373|6327|7638|6837|4761|3233|2960|2744|1890|1241|1097
13108|13|24086|27191|51277|2837|2745|2881|3396|3859|3814|3500|3592|3275|3370|3362|3084|2792|2581|1979|1565|2645
13109|13|34096|37347|71443|4292|4336|4560|5358|5780|5434|4668|4678|4652|4814|4763|4094|3749|3208|2468|1991|2598
13110|13|199112|199243|398355|25323|24547|24923|28802|31711|32736|29413|28475|26378|26526|26875|24739|21409|17009|11667|8190|9632
13111|13|59873|63530|123403|8920|8562|8835|10142|10939|10399|8621|7995|7581|8631|9003|7237|5473|3786|2543|2119|2617
13112|13|101455|101114|202569|17171|16360|16473|17915|18199|17258|14875|13937|12659|12816|12376|10343|8122|5851|3801|2349|2064
13113|13|44460|51056|95516|5701|6023|6548|7816|8029|7330|6492|6559|6598|6890|6316|5315|4627|3912|2711|1982|2667
13114|13|129962|158153|288115|16050|16393|17398|20160|22355|22835|21264|21458|20898|19896|18490|16186|14357|13133|9848|7462|9932
13115|13|48295|61343|109638|8907|8802|8865|10418|10818|9586|8204|7476|7557|7961|6991|5194|3510|2314|1350|819|866
13116|13|48789|50293|99082|7424|7015|7202|8529|9161|8033|6280|5842|6214|7035|7084|5353|3908|3026|2325|2053|2598
13117|13|44560|47143|91703|6342|6187|6157|7320|7913|6972|6055|6688|6705|6438|5335|4278|4184|3977|3028|2133|1991
13118|13|46559|51055|97614|5732|5540|5735|6922|8045|7743|6862|6815|6583|6659|6398|5616|5038|4507|3546|2638|3235
13119|13|413556|433448|847004|64389|63411|64660|71630|75528|73184|66631|65618|63592|63782|55325|40008|28979|20349|12840|8386|8692
13120|13|65645|79471|145116|7069|7028|7500|9022|10946|11596|10656|10773|10326|10300|10197|8906|7539|6487|4998|4423|7350
13122|13|121728|126677|248405|19170|18524|18494|21710|22365|18985|16781|18254|19455|18787|15104|11381|9513|7676|5299|3519|3388
13123|13|58911|67732|126643|6084|5743|6075|7018|9121|11316|11156|11352|9870|8347|7334|6552|6032|5639|4418|3672|6914
13124|13|131886|136665|268551|20928|20181|20469|23693|25394|21994|18718|19040|20046|21918|18203|12630|8730|6274|4419|3099|2815
13125|13|105373|108191|213564|20070|19668|19241|19704|19576|17329|14374|16071|17756|16318|12618|8302|5146|3201|1889|1179|1122
13126|13|42651|44301|86952|5448|5190|5365|6416|7193|6711|5798|6040|5737|6131|5793|4836|4332|3684|2906|2256|3116
13127|13|61288|63412|124700|8327|7948|8197|9596|10364|9982|8686|8702|8194|8376|7741|6776|6141|5166|3861|2895|3748
13128|13|64639|66114|130753|10249|9940|9888|10890|11243|10433|9534|9661|8838|8494|7852|6692|5590|4410|2944|1968|2127
13129|13|37449|39825|77274|4522|4172|4354|5489|6415|6143|5207|5082|5216|5559|5282|4417|3978|3663|2722|2155|2898
13130|13|34543|36462|71005|4020|4108|4387|4816|5552|5438|5061|5059|4985|5070|4864|4091|3497|3014|2320|1924|2799
13131|13|41075|42952|84027|6406|6133|6103|7019|7051|6157|5286|5603|5942|5789|4734|3868|3764|3635|2686|1933|1918
13132|13|34394|45224|79618|4468|4743|5132|5751|5922|5617|5200|5455|5583|5386|4996|4470|4287|4407|3260|2239|2702
13101|13|83312|80640|163952|8546|8182|8044|9510|12589|15098|16756|16921|13880|12102|10357|7748|6171|5273|4139|3410|5226
13121|13|45036|47702|92738|5635|5431|5799|7014|7858|7315|6048|5625|5633|6737|7128|5896|4606|3455|2575|2404|3579
13201|13|360529|374886|735415|59451|56716|57784|66396|71537|64216|52622|50670|52892|56970|50216|35441|22727|14685|9489|6594|7009
13202|13|11738|11833|23571|1845|1862|1873|2014|2128|1778|1437|1514|1669|1900|1672|1181|860|664|463|336|375
13203|13|7662|6783|14445|923|909|981|1246|1272|1264|1066|1012|1040|1066|931|791|592|460|337|264|291
13303|13|8353|8004|16357|1432|1392|1377|1426|1522|1277|962|1014|1071|1187|991|723|603|458|338|273|311
13301|13|59205|54199|113404|10114|9603|9580|10512|9874|9542|8425|8873|8577|8090|6406|4717|3255|2291|1473|1033|1039
13302|13|33215|31611|64826|6255|5894|5698|5966|5836|5038|4351|4322|4580|4667|3854|2751|1825|1354|950|708|777
13401|13|152839|158167|311006|26390|25933|26126|27953|27598|24949|21717|22323|22690|21375|18606|14035|10463|7750|5251|3698|4149
13402|13|36465|37273|73738|5828|5731|5645|6073|6692|6024|5298|5219|5347|5371|4629|3488|2663|2012|1438|1028|1252
13403|13|13409|13572|26981|2047|2031|2157|2473|2521|2045|1762|1883|1979|2114|1808|1341|958|698|471|328|365
13404|13|32922|32448|65370|5568|5463|5410|5756|5795|5162|4494|4493|4660|4705|4073|3012|2274|1654|1140|817|894
13501|13|53702|53506|107208|8413|8420|8597|9083|9204|8566|7293|7235|7221|7396|6744|5204|4206|3232|2452|1842|2100
13502|13|2424|2224|4648|338|322|324|415|404|335|290|287|332|353|340|259|176|143|117|97|116
13503|13|14951|14833|29784|2306|2245|2225|2472|2523|2328|2026|1963|2106|2202|1983|1488|1195|903|716|538|565
13504|13|5765|5986|11751|913|890|867|935|1019|953|834|800|823|885|780|591|419|332|257|222|231
13505|13|4394|3657|8051|626|633|637|610|597|590|504|551|555|556|567|444|360|267|232|174|148
13601|13|38012|39578|77590|6428|6515|6672|7223|7034|6164|5121|5139|5457|5841|5120|3546|2436|1763|1229|915|987
13602|13|15755|15513|31268|2591|2651|2637|2779|2757|2482|2048|2055|2136|2194|1847|1372|1123|889|648|492|567
13603|13|15852|15926|31778|2499|2519|2510|2656|2808|2514|2124|2180|2310|2388|2114|1555|1087|864|621|467|562
13604|13|25172|24770|49942|4039|4133|4136|4274|4157|3639|3297|3737|3653|3633|3058|2401|1869|1444|1051|711|710
13605|13|42171|44158|86329|7034|7167|7167|7648|7401|6447|5827|6560|6729|6449|5288|3754|2869|2179|1547|1081|1182
